0,3747901917
0,07780003548
0,03452992439
0,153539896
0,1107499599
0,03391003609
0,2789599895
0,007130146027
0,009189844131
0,02257013321
0,3291199207
0,05695009232
0,03025984764
0,1555900574
0,1081700325
0,03467011452
0,2811999321
0,02337002754
0,004009962082
0,01411986351
0,3279201984
0,05210995674
0,03531002998
0,1506099701
0,1220898628
0,02441000938
0,2942299843
0,02501010895
0,006079912186
0,007690191269
0,3326299191
0,03232002258
0,04836988449
0,1354801655
0,1512298584
0,01700997353
0,287250042
0,02453994751
0,004350185394
0,008299827576
0,3368699551
0,01612019539
0,0621099472
0,1518099308
0,157020092
0,009579896927
0,2589099407
0,03734016418
0,004989862442
0,01393008232
0,322740078
0,02394986153
0,05683994293
0,1471002102
0,2020897865
0,005670070648
0,2186999321
0,05415010452
0,003010034561
0,01581001282
0,3096499443
0,03413009644
0,04530000687
0,1514499187
0,2234799862
0,006560087204
0,1850600243
0,07137989998
0,005039930344
0,01348996162
0,3503501415
0,008630037308
0,03346991539
0,164949894
0,2304701805
0,004989862442
0,1597299576
0,08757019043
0,003999948502
0,006239891052
0,3318800926
0,02069997787
0,03064990044
0,1772601604
0,2152400017
0,004999876022
0,1714999676
0,09738016129
0,003999948502
0,007489919662
0,3012301922
0,01992988586
0,02902007103
0,1998200417
0,2088599205
0,003679990768
0,2469699383
0,01800012589
0,02481985092
0,00593996048
0,2753500938
0,01713991165
0,03438019753
0,2121999264
0,1895999908
0,01549005508
0,2508099079
0,02154994011
0,01557016373
0,01408982277
0,2621099949
0,02654004097
0,01982998848
0,2236101627
0,1865699291
0,01724004745
0,2527399063
0,02482008934
0,02044987679
0,01387000084
0,2658100128
0,02235007286
0,01485991478
0,2172601223
0,1952698231
0,01792001724
0,2900800705
0,01906991005
0,01805019379
0,008019924164
0,2494900227
0,01430988312
0,01765012741
0,208509922
0,2095401287
0,005129814148
0,2946200371
0,02160000801
0,02468013763
0,01030993462
0,2534499168
0,007859945297
0,01366019249
0,196149826
0,207100153
0,01882004738
0,2830998898
0,03951001167
0,0198199749
0,01752996445
0,2487900257
0,0103199482
0,007250070572
0,1830699444
0,2351601124
0,0119998455
0,2583501339
0,05113005638
0,01589989662
0,0183699131
0,2806200981
0,006380081177
0,03022003174
0,129229784
0,2688400745
0,005000114441
0,226859808
0,05075001717
0,01715016365
0,01557993889
0,2976799011
0,007600069046
0,02802014351
0,1160399914
0,2740499973
0,004469871521
0,223459959
0,05262994766
0,01956009865
0,01678013802
0,2954797745
0,02158999443
0,01716017723
0,1096498966
0,2750401497
0,005889892578
0,2268900871
0,04892992973
0,01796007156
0,01577997208
0,2905600071
0,03796982765
0,01617002487
0,1222500801
0,3341999054
0,003430128098
0,1971299648
0,01957011223
0,008039951324
0,01463985443
0,2792000771
0,03404998779
0,0193901062
0,1191899776
0,3451800346
0,005089998245
0,1972899437
0,02460002899
0,008249998093
0,01056981087
0,2676501274
0,03358006477
0,03083992004
0,1851100922
0,2699799538
0,007740020752
0,1949999332
0,03280997276
0,005670070648
0,01520991325
0,2559199333
0,03534007072
0,03242993355
0,2092401981
0,2544598579
0,00399017334
0,1822397709
0,05412006378
0,004850149155
0,01581001282
0,237569809
0,04996013641
0,02039003372
0,2145199776
0,2461998463
0,003600120544
0,1858999729
0,09411001205
0,04221987724
0,008850097656
0,1649599075
0,05146002769
0,0193901062
0,2104699612
0,2526299953
0,003999948502
0,1836500168
0,09426999092
0,05741000175
0,01052999496
0,1626999378
0,04315018654
0,01749992371
0,2151401043
0,2568199635
0,00395989418
0,1837301254
0,09295988083
0,07766008377
0,007210016251
0,1341998577
0,05287003517
0,01855015755
0,2131898403
0,2746400833
0,005480051041
0,1619899273
0,08579993248
0,08208012581
0,004849910736
0,1365599632
0,06017994881
0,02179002762
0,1994099617
0,2956600189
0,004320144653
0,1385698318
0,09077000618
0,07960009575
0,003999948502
0,135240078
0,06369996071
0,01922011375
0,1978600025
0,2983698845
0,0144200325
0,1350300312
0,092689991
0,08194994926
0,004509925842
0,1180000305
0,06386017799
0,03429985046
0,183150053
0,3153300285
0,01700997353
0,1196398735
0,08961009979
0,10916996
0,008860111237
0,09026002884
0,06291985512
0,04539012909
0,1699898243
0,3437399864
0,01130008698
0,09754014015
0,08888983727
0,1114599705
0,01713013649
0,0792298317
0,07720017433
0,03393983841
0,1678299904
0,3488101959
0,01593995094
0,0882999897
0,09227991104
0,1107599735
0,01954007149
0,07595992088
0,07641005516
0,03255009651
0,1707499027
0,3449299335
0,02168011665
0,08593988419
0,09352016449
0,1098299026
0,02042007446
0,0892598629
0,06349015236
0,03435993195
0,1742899418
0,3395800591
0,02044010162
0,08862996101
0,0936999321
0,1096599102
0,01943016052
0,09228992462
0,0635099411
0,03273010254
0,1875898838
0,3215000629
0,02104997635
0,09263014793
0,09188985825
0,1102700233
0,0189499855
0,09082007408
0,06661987305
0,03358006477
0,211990118
0,2942199707
0,02366995811
0,08756995201
0,09254002571
0,1098198891
0,01913022995
0,09799981117
0,06574010849
0,03314995766
0,2779099941
0,2243299484
0,03133010864
0,07706999779
0,09272003174
0,1073999405
0,0224199295
0,1023001671
0,06606984138
0,0287899971
0,3004801273
0,1956899166
0,04404997826
0,06729006767
0,09286999702
0,109760046
0,03041982651
0,09207010269
0,0787498951
0,01578021049
0,3107998371
0,1888599396
0,04634022713
0,06248998642
0,09508991241
0,1093199253
0,03367996216
0,08973002434
0,09553003311
0,00869011879
0,3024599552
0,1977498531
0,03616023064
0,09569978714
0,1260800362
0,06867003441
0,01310992241
0,08849000931
0,122480154
0,01107001305
0,2878098488
0,1923401356
0,02748990059
0,09381008148
0,121819973
0,08096003532
0,01711988449
0,07362008095
0,1288299561
0,01507997513
0,2782599926
0,1892499924
0,03358006477
0,09045004845
0,1237199306
0,08064007759
0,0163500309
0,07402992249
0,1270499229
0,01636004448
0,277310133
0,1903100014
0,03469991684
0,09174990654
0,122120142
0,08262991905
0,01904010773
0,07380986214
0,1215701103
0,01877999306
0,2775099277
0,195389986
0,03117990494
0,08984017372
0,1286399364
0,08191990852
0,03406000137
0,05275011063
0,1293399334
0,02070999146
0,2771501541
0,1916799545
0,02872991562
0,1004700661
0,1217999458
0,09454011917
0,03209996223
0,04466986656
0,1278800964
0,02184987068
0,2694702148
0,1941399574
0,03638982773
0,1346700191
0,08367013931
0,1048998833
0,03145003319
0,03656005859
0,1594600677
0,01005983353
0,2454800606
0,1931700706
0,04577994347
0,1235001087
0,0971698761
0,09639000893
0,03176999092
0,03215003014
0,2008800507
0,008029937744
0,2061901093
0,1882998943
0,04764008522
0,1315698624
0,09685015678
0,097219944
0,02930998802
0,03720998764
0,2075600624
0,005059957504
0,1903698444
0,186259985
0,06427001953
0,1185100079
0,1190001965
0,07116985321
0,03299999237
0,04809999466
0,203619957
0,003920078278
0,1942200661
0,1841599941
0,05644989014
0,1191899776
0,1244001389
0,06534004211
0,03364992142
0,04496002197
0,2170898914
0,004189968109
0,1904301643
0,1865899563
0,05473995209
0,1036400795
0,1276898384
0,06524014473
0,03412985802
0,04502010345
0,2161900997
0,01986002922
0,1936798096
0,1793701649
0,08143997192
0,07113003731
0,1312699318
0,06431984901
0,03109002113
0,04136013985
0,2244799137
0,02052998543
0,2049200535
0,1864600182
0,05832004547
0,06928992271
0,14406991
0,06793022156
0,01633000374
0,03782987595
0,2681601048
0,04442000389
0,1651098728
0,1700201035
0,06684994698
0,05276989937
0,1705000401
0,0807299614
0,02115011215
0,01289987564
0,2730400562
0,02560997009
0,1940500736
0,1405000687
0,09731984138
0,02723002434
0,1944701672
0,05065989494
0,03518009186
0,005789995193
0,2695398331
0,02217006683
0,2029299736
0,1275401115
0,09325003624
0,03732991219
0,2250699997
0,0278699398
0,04023003578
0,006079912186
0,2443799973
0,03464007378
0,2030599117
0,1810700893
0,03520989418
0,03182005882
0,2583999634
0,0263800621
0,02953004837
0,01058006287
0,2219498158
0,03509020805
0,2037298679
0,2008500099
0,02037000656
0,03050994873
0,2619199753
0,0164000988
0,03574991226
0,01551008224
0,2198700905
0,0296599865
0,2010200024
0,2049298286
0,01568007469
0,03004002571
0,2634699345
0,02008008957
0,03399991989
0,01339006424
0,2252600193
0,03156995773
0,2382600307
0,1727199554
0,01647996902
0,01506996155
0,2606701851
0,03596997261
0,02897000313
0,01697993279
0,2138199806
0,03448009491
0,2363598347
0,2058000565
0,01038002968
0,006000041962
0,2839598656
0,03153014183
0,005009889603
0,01011013985
0,2070698738
0,03692007065
0,2292399406
0,2251999378
0,005000114441
0,0178000927
0,2734699249
0,04937005043
0,005009889603
0,01019001007
0,1806199551
0,03589010239
0,2347500324
0,2501699924
0,006079912186
0,008660078049
0,2517800331
0,05488991737
0,004139900208
0,01834011078
0,182489872
0,03484010696
0,2213799953
0,2389199734
0,02169013023
0,01974987984
0,2377800941
0,06778001785
0,006009817123
0,01085019112
0,1814398766
0,03512001038
0,2150900364
0,2331700325
0,03540992737
0,02191996574
0,2610599995
0,05118012428
0,00642991066
0,003420114517
0,1704599857
0,0355899334
0,2147700787
0,2391798496
0,03346014023
0,03011989594
0,2600901127
0,04344987869
0,02707004547
0,005860090256
0,1465699673
0,03328990936
0,2399199009
0,2163500786
0,03086996078
0,03331017494
0,2891998291
0,04219007492
0,0089199543
0,01437997818
0,1245100498
0,03386998177
0,2626099586
0,2004899979
0,03750014305
0,02803993225
0,2799899578
0,05491995811
0,02500009537
0,01170992851
0,09809017181
0,03285980225
0,2867901325
0,1804599762
0,03064990044
0,03191995621
0,2837300301
0,06825017929
0,02010989189
0,01943993568
0,08764004707
0,03769993782
0,3052999973
0,1437501907
0,03486990929
0,03607010841
0,2795197964
0,07481002808
0,02184009552
0,0164399147
0,08453011513
0,0297999382
0,3144800663
0,1895098686
0,01993012428
0,01322984695
0,2627999783
0,07840013504
0,03390002251
0,02014994621
0,09906005859
0,0232899189
0,310559988
0,2005801201
0,02484989166
0,006370067596
0,2342500687
0,08020997047
0,0298500061
0,03484988213
0,1229901314
0,0113298893
0,2873699665
0,2150700092
0,01877999306
0,005830049515
0,2193799019
0,09519004822
0,02892994881
0,0338602066
0,1382498741
0,004889965057
0,2812900543
0,2011599541
0,0348200798
0,003669977188
0,2116000652
0,1175899506
0,02077007294
0,01984000206
0,1682598591
0,004820108414
0,2777798176
0,1746401787
0,03391003609
0,01818990707
0,1978199482
0,1622900963
0,01147985458
