0,02148008347
0,3493700027
0,008019924164
0,03409004211
0,1569800377
0,2364499569
0,005000114441
0,1617200375
0,08856987953
0,0009999275208
0,01081991196
0,3312900066
0,0204000473
0,03096008301
0,1762700081
0,2152199745
0,003000020981
0,1745100021
0,09537982941
0,00199007988
0,01001000404
0,3027100563
0,02092003822
0,02802991867
0,1998300552
0,2078499794
0,0009999275208
0,1976599693
0,07000017166
0,0238199234
0,003010034561
0,2802798748
0,01814007759
0,03238987923
0,2121901512
0,1905999184
0,01655006409
0,2494699955
0,0218398571
0,01557016373
0,01497983932
0,2596302032
0,02910995483
0,02084994316
0,2226099968
0,185559988
0,01856994629
0,25041008
0,02360987663
0,02260017395
0,01089000702
0,2668499947
0,0243499279
0,01431012154
0,2162499428
0,1958298683
0,01836013794
0,283769846
0,02404999733
0,01982021332
0,03400015831
0,2886199951
0,01586008072
0,01909995079
0,209510088
0,2065598965
0,003000020981
0,295730114
0,02461981773
0,0222799778
0,01292014122
0,2532298565
0,005010128021
0,01663994789
0,195029974
0,2060899734
0,02151012421
0,2814199924
0,03850984573
0,0193901062
0,01855993271
0,2491800785
0,008009910583
0,009870052338
0,1837599277
0,2331700325
0,01426005363
0,2580800056
0,05013990402
0,01689004898
0,01782011986
0,2811698914
0,00201010704
0,01399993896
0,1788198948
0,2675099373
0,001800060272
0,2313899994
0,04774999619
0,01906991005
0,01466012001
0,2989199162
0,006750106812
0,02762985229
0,1180400848
0,2740499973
0,001549959183
0,2263700962
0,05063986778
0,02092003822
0,01750016212
0,2933998108
0,02307009697
0,01762008667
0,1107199192
0,2718799114
0,001000165939
0,2339298725
0,04891991615
0,01697015762
0,01669001579
0,2906398773
0,03499007225
0,0187599659
0,121639967
0,2885100842
0,001909971237
0,2481598854
0,03099989891
0,05204987526
0,02017998695
0,2812399864
0,03304004669
0,01838994026
0,1201901436
0,3451800346
0,0009999275208
0,2004101276
0,02551984787
0,003380060196
0,01621007919
0,2679297924
0,03356003761
0,03086996078
0,1350901127
0,3199899197
0,005000114441
0,1977200508
0,028829813
0,008010149002
0,01664996147
0,2561399937
0,0353500843
0,03241991997
0,2042300701
0,2584598064
0,00200009346
0,1862399578
0,05111002922
0,0009899139404
0,02164983749
0,2395801544
0,04896998405
0,01965999603
0,2162399292
0,2457900047
0,00201010704
0,1868898869
0,09510993958
0,001999855042
0,004999876022
0,213050127
0,05044984818
0,01954007149
0,2113199234
0,2526299953
0
0,1866500378
0,09384012222
0,05885004997
0
0,1702198982
0,04516005516
0,01748991013
0,2154200077
0,2555401325
0,001000165939
0,1866900921
0,09595990181
0,07366013527
0,004999876022
0,1374101639
0,05357980728
0,01986002922
0,2121701241
0,2754399776
0,002009868622
0,1676599979
0,0858001709
0,08108997345
0
0,1403999329
0,06218004227
0,02026987076
0,1999402046
0,2956500053
0
0,1437699795
0,09088993073
0,07960009575
0
0,1392297745
0,06371021271
0,01789999008
0,1981799603
0,2983698845
0,01511001587
0,1343500614
0,09468007088
0,07993984222
0,00201010704
0,1215100288
0,0638999939
0,0322599411
0,1851499081
0,3143401146
0,01798987389
0,118650198
0,09061002731
0,1071798801
0,007999897003
0,09311008453
0,06238007545
0,04595994949
0,168970108
0,3447299004
0,01115989685
0,09668016434
0,09091997147
0,1104300022
0,01718997955
0,07813000679
0,07823991776
0,03394007683
0,1678299904
0,3481600285
0,01613998413
0,08773994446
0,09328007698
0,109760046
0,02101993561
0,0755200386
0,07638001442
0,03240990639
0,1709198952
0,3439002037
0,02267980576
0,0859401226
0,09351992607
0,1098301411
0,01826000214
0,09141993523
0,06053996086
0,03631997108
0,1732800007
0,3405799866
0,02189993858
0,08817005157
0,09370017052
0,1086599827
0,02040982246
0,09230017662
0,06252002716
0,03352999687
0,181789875
0,3274900913
0,02105998993
0,09262990952
0,09290003777
0,1092600822
0,01798987389
0,0917699337
0,06581020355
0,03437995911
0,2050499916
0,3011798859
0,02144002914
0,0898001194
0,09154987335
0,1098999977
0,01895999908
0,09807991982
0,06674003601
0,03315997124
0,2281601429
0,2740700245
0,03132987022
0,07607007027
0,09371995926
0,1073899269
0,0214600563
0,1032600403
0,06507992744
0,0308201313
0,2994499207
0,195690155
0,04404997826
0,06729984283
0,09185004234
0,1107699871
0,03043007851
0,09205985069
0,07806015015
0,01699995995
0,310270071
0,1878600121
0,04733991623
0,06247997284
0,09409999847
0,1093199253
0,03503012657
0,08942008018
0,09348988533
0,01112008095
0,3011498451
0,1976201534
0,03716993332
0,08870005608
0,09079003334
0,1090898514
0,0144200325
0,08805012703
0,1204698086
0,0124001503
0,2884998322
0,1933200359
0,02748012543
0,0918200016
0,1238398552
0,07994008064
0,01769995689
0,07306003571
0,1288199425
0,01499009132
0,2793400288
0,1902599335
0,03157997131
0,09144997597
0,1239001751
0,0784599781
0,01832985878
0,07305002213
0,1270599365
0,01807999611
0,2765800953
0,1902899742
0,03372001648
0,09174990654
0,1221101284
0,08162999153
0,02096009254
0,07390999794
0,1212999821
0,01951003075
0,2770299911
0,1914198399
0,03315997124
0,09184002876
0,1286201477
0,0789399147
0,03305006027
0,05475997925
0,1273200512
0,02447986603
0,2743899822
0,1946899891
0,0277299881
0,09846997261
0,1218001842
0,09453988075
0,03311014175
0,04565000534
0,1288897991
0,0202600956
0,2680599689
0,1971299648
0,03540015221
0,1341598034
0,08384013176
0,1032400131
0,03244996071
0,03758001328
0,1554598808
0,01199007034
0,2475700378
0,1931300163
0,04677009583
0,1235098839
0,08517003059
0,1063899994
0,03377985954
0,03015017509
0,1978700161
0,008999824524
0,2102301121
0,188270092
0,04665994644
0,1325700283
0,09684991837
0,09622001648
0,03028988838
0,03523015976
0,2085599899
0,002009868622
0,1944301128
0,1862499714
0,06125998497
0,121530056
0,1159498692
0,07521009445
0,03299999237
0,04696011543
0,2027599812
0,003009796143
0,1961200237
0,1844301224
0,05417990685
0,1212000847
0,1243999004
0,06534004211
0,03368997574
0,04570007324
0,2153198719
0,003000020981
0,1916100979
0,1865999699
0,05572009087
0,1036498547
0,1276900768
0,06521010399
0,03314995766
0,0440299511
0,2171800137
0,02078986168
0,1937601566
0,1783399582
0,08246994019
0,07014012337
0,1312599182
0,06430006027
0,03111004829
0,04235982895
0,2220699787
0,02192997932
0,204870224
0,1855099201
0,05932998657
0,07029008865
0,1390697956
0,06994009018
0,01970005035
0,03745007515
0,2681598663
0,004999876022
0,2145199776
0,16802001
0,06685996056
0,05277991295
0,1645600796
0,08765006065
0,02113986015
0,03514003754
0,3190901279
0,02661991119
0,1920499802
0,1435000896
0,09332990646
0,0292301178
0,1895198822
0,05719995499
0,03257012367
0,0009899139404
0,2783601284
0,02015995979
0,2029399872
0,129529953
0,09424996376
0,03632998466
0,2179601192
0,03397989273
0,0372300148
0,006010055542
0,2484500408
0,03364992142
0,2040500641
0,1400499344
0,07623004913
0,03083992004
0,2583801746
0,02637982368
0,02752017975
0,01289987564
0,2226200104
0,03137993813
0,2074401379
0,1998898983
0,02134013176
0,03050994873
0,2609200478
0,01758980751
0,03257012367
0,01858997345
0,2187600136
0,03069996834
0,200040102
0,2038998604
0,01817011833
0,02954983711
0,2634701729
0,01811003685
0,03496980667
0,01256012917
0,2270898819
0,03156995773
0,2372601032
0,1737101078
0,0159599781
0,0152900219
0,2609798908
0,03496003151
0,02998995781
0,0169699192
0,2148301601
0,03347992897
0,2363400459
0,2028000355
0,01099991798
0,00795006752
0,2834000587
0,03052997589
0,04454016685
0,06066012383
0,2080800533
0,03702998161
0,2291200161
0,2231998444
0,003000020981
0,01901006699
0,2752599716
0,04637002945
0
0,01400995255
0,1842799187
0,03542017937
0,2347400188
0,2389798164
0,0006101131439
0,02596998215
0,2531399727
0,05290007591
0
0,02179002762
0,1831598282
0,03485012054
0,2233798504
0,2389302254
0,01967978477
0,02088999748
0,23864007
0,06577992439
0,001000165939
0,01707005501
0,1822299957
0,03512001038
0,215089798
0,2331800461
0,03540015221
0,0198199749
0,2561700344
0,05717992783
0,002990007401
0,0009999275208
0,1773099899
0,03459000587
0,2157599926
0,2381899357
0,03446006775
0,03012990952
0,2560801506
0,04462003708
0,02689003944
0,004999876022
0,1494400501
0,03529000282
0,2349300385
0,219329834
0,03087997437
0,03131008148
0,286190033
0,04721999168
0,00498008728
0,01712989807
0,1256799698
0,03386998177
0,2596101761
0,2044899464
0,03747987747
0,02706003189
0,2789800167
0,05492997169
0,02400016785
0,01099991798
0,09979987144
0,0338602066
0,2868199348
0,181429863
0,03065013885
0,03093004227
0,2837100029
0,06728982925
0,02108001709
0,01943016052
0,08263993263
0,03971004486
0,3063499928
0,1466999054
0,03486990929
0,03504014015
0,2785499096
0,0758099556
0,02052021027
0,01793980598
0,08333015442
0,0318198204
0,3144800663
0,1865200996
0,02164006233
0,04164004326
0,3179500103
0,07939982414
0,03390002251
0,0188601017
0,09932994843
0,024310112
0,3095598221
0,1955900192
0,02785015106
0,003989934921
0,2396099567
0,07922005653
0,03084993362
0,03285002708
0,1210100651
0,01297998428
0,288599968
0,2151699066
0,01788020134
0,002869844437
0,2242500782
0,09517002106
0,02893996239
0,03385996819
0,135240078
0
0,2881798744
0,2021701336
0,03481984138
0,00200009346
0,2122700214
0,1136100292
0,02566003799
0,0199098587
0,1660599709
0,0006699562073
0,2841501236
0,1736400127
0,02951002121
0,02208995819
0,1983098984
0,1562900543
0,0150001049
